date,CHG,CHGPct,openIndex,highestIndex,lowestIndex,closeIndex
2018-06-25,-157.97,-1.2498,12584.95,12584.95,12424.03,12481.6
2018-06-26,28.95,0.2319,12501.34,12544.78,12466.12,12510.55
2018-06-27,-98.48,-0.7872,12528.44,12594.46,12412.01,12412.07
2018-06-28,63.91,0.5149,12412.19,12503.7,12377.04,12475.98
2018-06-29,28.27,0.2266,12537.19,12607.39,12504.25,12504.25
2018-07-02,-18.67,-0.1493,12430.7,12486.54,12400.54,12485.58
2018-07-03,9.12,0.073,12542.33,12576.82,12484.6,12494.7
2018-07-05,90.51,0.7244,12553.78,12587.92,12512.5,12585.21
2018-07-06,79.67,0.633,12578.86,12684.35,12561.96,12664.88
2018-07-09,112.04,0.8847,12712.33,12779.77,12712.33,12776.92
2018-07-10,37.72,0.2952,12795.46,12820.08,12782.77,12814.64
2018-07-11,-133.05,-1.0383,12737.97,12756.04,12665.6,12681.59
2018-07-12,79.87,0.6298,12746.72,12771.98,12709.28,12761.46
2018-07-13,8.04,0.063,12744.8,12783.24,12727.76,12769.5
2018-07-16,-20.72,-0.1623,12758.52,12766.18,12717.07,12748.78
2018-07-17,30.44,0.2388,12731.48,12797.58,12725.99,12779.22
2018-07-18,44.01,0.3444,12786.26,12825.69,12770.32,12823.23
2018-07-19,-36.75,-0.2866,12786.37,12815.0,12751.8,12786.48
2018-07-20,3.43,0.0268,12778.22,12807.98,12770.19,12789.91
2018-07-23,4.14,0.0324,12788.5,12803.17,12765.58,12794.05
2018-07-24,53.44,0.4177,12836.63,12883.05,12814.04,12847.49
2018-07-25,86.14,0.6705,12836.36,12940.27,12820.57,12933.63
2018-07-26,19.76,0.1528,12929.79,12985.57,12929.79,12953.39
2018-07-27,-32.05,-0.2474,12967.38,12978.82,12886.59,12921.34
2018-07-30,-17.91,-0.1386,12936.78,12961.9,12895.62,12903.43
2018-07-31,59.85,0.4638,12903.43,12989.46,12903.43,12963.28
2018-08-01,-60.89,-0.4697,12949.85,12961.69,12879.47,12902.39
2018-08-02,-4.32,-0.0335,12818.59,12904.75,12803.9,12898.07
2018-08-03,55.27,0.4285,12893.92,12955.77,12893.3,12953.34
2018-08-06,10.93,0.0844,12939.77,12985.48,12918.81,12964.27
2018-08-07,35.32,0.2724,13011.3,13039.56,12997.28,12999.59
2018-08-08,-11.68,-0.0898,12995.92,13007.65,12966.82,12987.91
2018-08-09,-31.25,-0.2406,12983.25,13001.67,12949.91,12956.66
2018-08-10,-113.17,-0.8735,12868.1,12878.03,12818.01,12843.49
2018-08-13,-79.83,-0.6216,12836.65,12853.17,12746.01,12763.66
2018-08-14,71.65,0.5614,12791.95,12849.49,12791.95,12835.31
2018-08-15,-112.22,-0.8743,12752.5,12752.5,12648.32,12723.09
2018-08-16,118.19,0.9289,12784.76,12875.41,12784.76,12841.28
2018-08-17,66.98,0.5216,12839.72,12928.18,12834.11,12908.26
2018-08-20,56.84,0.4403,12930.15,12973.56,12929.43,12965.1
2018-08-21,31.66,0.2442,12998.04,13032.25,12993.95,12996.76
2018-08-22,-6.25,-0.0481,13007.57,13013.06,12983.02,12990.51
2018-08-23,-57.05,-0.4392,12978.59,12988.21,12922.84,12933.46
2018-08-24,65.98,0.5101,12968.82,13011.69,12964.3,12999.44
2018-08-27,102.59,0.7892,13043.43,13110.7,13043.43,13102.03
2018-08-28,-17.23,-0.1315,13125.34,13130.49,13075.14,13084.8
2018-08-29,47.36,0.3619,13098.85,13148.42,13074.82,13132.16
2018-08-30,-92.23,-0.7023,13094.78,13094.78,13019.44,13039.93
2018-08-31,-23.04,-0.1767,13007.37,13037.09,12965.48,13016.89
2018-09-04,-47.03,-0.3613,12976.05,12984.2,12928.29,12969.86
2018-09-05,-1.31,-0.0101,12944.05,12977.1,12908.01,12968.55
2018-09-06,-29.64,-0.2286,12960.21,12993.16,12900.82,12938.91
2018-09-07,-27.79,-0.2148,12898.39,12939.92,12875.63,12911.12
2018-09-10,17.55,0.1359,12952.09,12994.84,12928.12,12928.67
2018-09-11,23.63,0.1828,12896.77,12968.9,12873.38,12952.3
2018-09-12,37.8,0.2918,12952.31,13017.47,12952.31,12990.1
2018-09-13,44.51,0.3426,13022.63,13055.34,13000.72,13034.61
2018-09-14,15.91,0.1221,13042.38,13064.88,13014.49,13050.52
2018-09-17,-18.61,-0.1426,13059.23,13073.96,13020.58,13031.91
2018-09-18,60.07,0.4609,13044.93,13112.38,13038.66,13091.98
2018-09-19,29.99,0.2291,13105.13,13155.17,13103.6,13121.97
2018-09-20,103.14,0.786,13183.66,13238.74,13173.71,13225.11
2018-09-21,11.33,0.0857,13243.42,13261.77,13228.74,13236.44
2018-09-24,-74.39,-0.562,13235.21,13237.81,13148.67,13162.05
2018-09-25,-1.45,-0.011,13203.9,13215.26,13154.56,13160.6
2018-09-26,-58.64,-0.4456,13164.82,13203.98,13093.09,13101.96
2018-09-27,3.76,0.0287,13111.99,13164.68,13097.09,13105.72
2018-09-28,-23.2,-0.177,13071.4,13121.35,13065.93,13082.52
2018-10-01,42.83,0.3274,13146.3,13169.8,13099.94,13125.35
2018-10-02,-19.34,-0.1473,13108.74,13129.02,13069.15,13106.01
2018-10-03,12.54,0.0957,13146.68,13175.61,13101.14,13118.55
2018-10-04,-76.25,-0.5812,13089.23,13099.37,12975.87,13042.3
2018-10-05,-50.35,-0.3861,13043.47,13069.13,12935.65,12991.95
2018-10-08,8.19,0.063,12955.69,13014.92,12913.36,13000.14
2018-10-09,-39.69,-0.3053,12970.18,13008.52,12926.16,12960.45
2018-10-10,-338.32,-2.6104,12952.12,12952.71,12620.28,12622.13
2018-10-11,-272.6,-2.1597,12574.59,12625.92,12299.05,12349.53
2018-10-12,89.89,0.7279,12485.24,12501.56,12304.84,12439.42
2018-10-15,-13.74,-0.1105,12437.74,12519.12,12408.7,12425.68
2018-10-16,220.27,1.7727,12425.68,12653.89,12425.68,12645.95
2018-10-17,-32.9,-0.2602,12612.18,12646.46,12507.93,12613.05
2018-10-18,-167.57,-1.3285,12570.66,12601.79,12397.25,12445.48
2018-10-19,11.79,0.0947,12469.7,12558.61,12434.92,12457.27
2018-10-22,-82.51,-0.6623,12474.15,12489.8,12354.04,12374.76
2018-10-23,-87.32,-0.7056,12234.99,12343.46,12108.44,12287.44
2018-10-24,-317.7,-2.5856,12274.38,12290.24,11957.13,11969.74
2018-10-25,149.11,1.2457,12023.5,12187.85,11993.2,12118.85
2018-10-26,-141.9,-1.1709,12006.76,12082.51,11847.79,11976.95
2018-10-29,-34.44,-0.2876,12084.49,12178.88,11820.33,11942.51
2018-10-30,187.43,1.5694,11961.6,12139.2,11952.71,12129.94
2018-10-31,78.12,0.644,12198.65,12306.04,12198.65,12208.06
2018-11-01,148.44,1.2159,12208.06,12363.32,12208.06,12356.5
2018-11-02,-34.7,-0.2808,12410.73,12449.94,12230.32,12321.8
2018-11-05,102.51,0.8319,12381.69,12450.13,12368.19,12424.31
2018-11-06,55.75,0.4487,12413.35,12482.76,12413.35,12480.06
2018-11-07,199.04,1.5949,12582.57,12682.06,12536.12,12679.1
2018-11-08,-57.06,-0.45,12644.58,12675.57,12580.3,12622.04
2018-11-09,-84.51,-0.6695,12566.33,12569.25,12474.88,12537.53
2018-11-12,-194.02,-1.5475,12517.73,12523.01,12330.8,12343.51
2018-11-13,-15.21,-0.1232,12365.26,12446.24,12301.27,12328.3
2018-11-14,-52.81,-0.4284,12398.93,12435.65,12202.42,12275.49
2018-11-15,86.03,0.7008,12194.69,12379.13,12147.67,12361.52
2018-11-16,38.76,0.3136,12329.43,12433.72,12308.61,12400.28
2018-11-19,-119.37,-0.9626,12388.11,12407.82,12234.24,12280.91
2018-11-20,-232.25,-1.8911,12150.2,12161.32,12016.08,12048.66
2018-11-21,74.68,0.6198,12108.72,12202.63,12108.72,12123.34
2018-11-23,-87.1,-0.7184,12034.68,12087.17,12016.76,12036.24
2018-11-26,145.36,1.2077,12111.2,12199.58,12111.2,12181.6
2018-11-27,6.47,0.0531,12137.88,12190.41,12111.71,12188.07
2018-11-28,229.56,1.8835,12225.73,12418.48,12174.45,12417.63
2018-11-29,-28.26,-0.2276,12384.98,12453.62,12336.42,12389.37
2018-11-30,68.18,0.5503,12373.0,12464.41,12358.86,12457.55
2018-12-03,119.99,0.9632,12609.7,12624.75,12500.36,12577.54
2018-12-04,-355.56,-2.8269,12555.02,12566.17,12212.52,12221.98
2018-12-06,-77.57,-0.6347,12032.49,12144.5,11852.83,12144.41
2018-12-07,-202.48,-1.6673,12156.83,12228.91,11897.77,11941.93
2018-12-10,-52.64,-0.4408,11922.72,11939.04,11696.58,11889.29
2018-12-11,-28.64,-0.2409,11982.78,12044.0,11805.72,11860.65
2018-12-12,82.64,0.6968,12008.59,12074.91,11941.82,11943.29
2018-12-13,-7.13,-0.0597,11985.78,12011.4,11892.78,11936.16
2018-12-14,-180.78,-1.5146,11845.36,11882.36,11730.84,11755.38
2018-12-17,-223.26,-1.8992,11712.81,11752.74,11480.08,11532.12
2018-12-18,-29.96,-0.2598,11601.01,11648.05,11449.75,11502.16
2018-12-19,-130.32,-1.133,11540.18,11677.5,11313.03,11371.84
2018-12-20,-149.05,-1.3107,11342.94,11394.72,11127.31,11222.79
2018-12-21,-185.95,-1.6569,11198.89,11364.14,11013.42,11036.84
2018-12-24,-267.01,-2.4193,10976.23,10995.9,10769.81,10769.83
2018-12-26,434.26,4.0322,10801.47,11204.46,10724.19,11204.09
2018-12-27,81.22,0.7249,11081.87,11285.32,10934.11,11285.31
2018-12-28,5.64,0.05,11343.86,11416.52,11252.23,11290.95
2018-12-31,83.44,0.739,11338.24,11378.19,11270.63,11374.39
